id,name,code,hierarchy,parentId,isActive,position,level,currentUsersCount,headId
6,SAV,SAV,/1/4/,/1/,True,1.04e+18,2,4,
7,Production,Production,/1/5/,/1/,True,1.05e+18,2,3,
8,Comptabilité / Finances,Comptabilité / Finances,/1/1/1/,/1/1/,True,1.0101e+18,3,3,
9,Help desk,Help desk,/2/2/,/2/,True,2.02e+18,2,3,
10,Sales,Sales,/2/1/,/2/,True,2.01e+18,2,5,
11,Secrétariat,Secrétariat,/1/1/2/,/1/1/,True,1.0102e+18,3,4,
12,Consulting,CONSULTING,/1/3/,/1/,True,1.03e+18,2,9,
13,Direction commerciale,Direction commerciale,/1/2/,/1/,True,1.02e+18,2,5,
14,Administration,Administration,/1/1/,/1/,True,1.01e+18,2,3,
17,Lucca France,LUCCA_FRANCE,/1/,/,True,1e+18,1,1,
18,Lucca UK,LUCCA_UK,/2/,/,True,2e+18,1,1,
19,Lucca Espana,LUCCA_ESPANA,/5/,/,True,5e+18,1,1,
20,Dirección general,DIRECCIÓN_GENERAL,/5/1/,/5/,True,5.01e+18,2,3,
21,Contabilidad,CONTABILIDAD,/5/1/1/,/5/1/,True,5.0101e+18,3,3,
22,Gestión,GESTIÓN,/5/1/2/,/5/1/,True,5.0102e+18,3,4,
23,Dirección comercial,DIRECCIÓN_COMERCIAL,/5/2/,/5/,True,5.02e+18,2,3,
24,Marketing,MARKETING,/5/2/1/,/5/2/,True,5.0201e+18,3,7,
25,Prospección y Comercial,COMERCIAL,/5/2/2/,/5/2/,True,5.0202e+18,3,6,
26,Producción,PRODUCCIÓN,/5/3/,/5/,True,5.03e+18,2,6,
27,I+D,I+D,/5/3/1/,/5/3/,True,5.0301e+18,3,4,
28,SPV,SPV,/5/3/2/,/5/3/,True,5.0302e+18,3,2,
29,Lucca Switzerland,Lucca Switzerland,/6/,/,True,6e+18,1,0,
30,General Management,GM_CH,/6/1/,/6/,True,6.01e+18,2,5,
31,Sales & Marketing,Sales_CH,/6/2/,/6/,True,6.02e+18,2,7,
33,Customer Success,CS_CH,/6/4/,/6/,True,6.04e+18,2,7,
34,IT Support,IT_CH,/6/5/,/6/,True,6.05e+18,2,5,
